tinh,huyen,xa,diaban,hoso,m5b2c1,m5b2c1a,m5b2c2,m5b2c3
405,15,45.0,10,13,325.0,,2400.0,0.0
405,15,45.0,10,13,310.0,,50.0,0.0
405,15,45.0,10,13,302.0,,1000.0,0.0
405,15,45.0,10,13,305.0,,200.0,0.0
405,15,45.0,10,13,304.0,,50.0,0.0
405,15,45.0,10,13,303.0,,100.0,0.0
405,15,45.0,10,13,316.0,,200.0,0.0
405,15,45.0,10,13,311.0,,100.0,0.0
405,15,45.0,10,13,312.0,,100.0,0.0
405,15,45.0,10,13,309.0,,100.0,0.0
405,15,45.0,10,13,306.0,,50.0,0.0
405,15,45.0,10,13,321.0,,500.0,0.0
405,15,45.0,10,14,313.0,,20.0,0.0
405,15,45.0,10,14,303.0,,95.0,0.0
405,15,45.0,10,14,308.0,,34.0,0.0
405,15,45.0,10,14,305.0,,80.0,0.0
405,15,45.0,10,14,306.0,,10.0,0.0
405,15,45.0,10,14,319.0,,370.0,0.0
405,15,45.0,10,14,309.0,,260.0,0.0
405,15,45.0,10,14,301.0,,600.0,0.0
405,15,45.0,10,14,304.0,,20.0,0.0
405,15,45.0,10,14,307.0,,400.0,0.0
405,15,45.0,10,14,302.0,,140.0,0.0
405,15,45.0,10,15,309.0,,50.0,0.0
405,15,45.0,10,15,311.0,,20.0,0.0
405,15,45.0,10,15,310.0,,30.0,0.0
405,15,45.0,10,15,308.0,,300.0,0.0
405,15,45.0,10,15,302.0,,1000.0,0.0
405,15,45.0,10,15,325.0,,600.0,0.0
405,17,17.0,8,14,304.0,,50.0,0.0
405,17,17.0,8,14,308.0,,150.0,0.0
405,17,17.0,8,14,320.0,,100.0,0.0
405,17,17.0,8,14,315.0,,50.0,0.0
405,17,17.0,8,14,309.0,,60.0,0.0
405,17,17.0,8,14,306.0,,75.0,0.0
405,17,17.0,8,14,319.0,,180.0,0.0
405,17,17.0,8,15,325.0,,120.0,0.0
405,17,17.0,8,15,312.0,,200.0,0.0
405,17,17.0,8,15,302.0,,600.0,0.0
405,17,17.0,8,15,310.0,,85.0,0.0
405,17,17.0,8,15,318.0,,80.0,0.0
405,17,17.0,8,15,301.0,,200.0,0.0
405,17,17.0,8,15,303.0,,120.0,0.0
405,17,17.0,8,15,311.0,,135.0,0.0
405,17,17.0,8,15,306.0,,70.0,0.0
405,17,17.0,8,15,321.0,,70.0,0.0
405,17,17.0,8,15,305.0,,200.0,0.0
405,17,17.0,8,15,319.0,,150.0,0.0
405,17,17.0,8,15,309.0,,130.0,0.0
405,17,17.0,8,15,307.0,,120.0,0.0
405,17,17.0,8,15,330.0,,160.0,0.0
405,17,17.0,8,15,314.0,,30.0,0.0
405,17,17.0,8,15,304.0,,150.0,0.0
405,17,17.0,8,15,308.0,,400.0,0.0
405,17,17.0,8,15,320.0,,50.0,0.0
405,17,17.0,8,20,318.0,,80.0,0.0
405,17,17.0,8,20,320.0,,150.0,0.0
405,17,17.0,8,20,310.0,,70.0,0.0
405,17,17.0,8,20,315.0,,30.0,0.0
405,17,17.0,8,20,302.0,,200.0,0.0
405,17,17.0,8,20,312.0,,30.0,0.0
405,17,17.0,8,20,309.0,,50.0,0.0
405,17,17.0,8,20,308.0,,30.0,0.0
405,17,29.0,11,14,310.0,,30.0,0.0
405,17,29.0,11,14,302.0,,200.0,150.0
405,17,29.0,11,14,318.0,,50.0,0.0
405,17,29.0,11,14,308.0,,120.0,0.0
405,17,29.0,11,14,304.0,,350.0,0.0
405,17,29.0,11,14,305.0,,80.0,0.0
405,17,29.0,11,14,311.0,,70.0,0.0
405,17,29.0,11,14,312.0,,60.0,0.0
405,17,29.0,11,14,309.0,,40.0,0.0
405,17,29.0,11,14,303.0,,50.0,0.0
405,17,29.0,11,14,330.0,,70.0,0.0
405,17,29.0,11,14,320.0,,30.0,0.0
405,17,29.0,11,14,325.0,,15.0,0.0
405,17,29.0,11,14,306.0,,40.0,0.0
405,17,29.0,11,19,330.0,,70.0,0.0
405,17,29.0,11,19,309.0,,125.0,0.0
405,17,29.0,11,19,306.0,,42.0,0.0
405,17,29.0,11,19,301.0,,115.0,0.0
405,17,29.0,11,19,314.0,,75.0,0.0
405,17,29.0,11,19,315.0,,35.0,0.0
405,17,29.0,11,19,307.0,,45.0,0.0
405,17,29.0,11,19,319.0,,95.0,0.0
405,17,29.0,11,19,318.0,,130.0,0.0
405,17,29.0,11,19,304.0,,120.0,0.0
405,17,29.0,11,19,308.0,,275.0,0.0
405,17,29.0,11,19,311.0,,75.0,0.0
405,17,29.0,11,19,312.0,,150.0,0.0
405,17,29.0,11,19,321.0,,320.0,0.0
405,17,29.0,11,19,310.0,,25.0,0.0
405,17,29.0,11,19,302.0,,790.0,0.0
405,17,29.0,11,23,330.0,,110.0,0.0
405,17,29.0,11,23,304.0,,45.0,0.0
405,17,29.0,11,23,314.0,,30.0,0.0
405,17,29.0,11,23,311.0,,60.0,0.0
405,17,29.0,11,23,306.0,,40.0,0.0
405,17,29.0,11,23,319.0,,200.0,0.0
405,17,29.0,11,23,305.0,,70.0,0.0
405,17,29.0,11,23,301.0,,130.0,0.0
405,17,29.0,11,23,308.0,,90.0,0.0
405,17,29.0,11,23,303.0,,30.0,0.0
405,17,29.0,11,23,318.0,,40.0,0.0
405,17,29.0,11,23,309.0,,40.0,0.0
405,17,29.0,11,23,312.0,,80.0,0.0
405,17,29.0,11,23,320.0,,30.0,0.0
405,17,29.0,11,23,307.0,,70.0,0.0
405,17,29.0,11,23,302.0,,250.0,0.0
405,17,29.0,11,23,310.0,,30.0,0.0
405,17,35.0,3,13,302.0,,250.0,0.0
405,17,35.0,3,13,310.0,,15.0,0.0
405,17,35.0,3,13,318.0,,47.0,0.0
405,17,35.0,3,13,307.0,,70.0,0.0
405,17,35.0,3,13,304.0,,40.0,0.0
405,17,35.0,3,13,308.0,,45.0,0.0
405,17,35.0,3,13,309.0,,130.0,0.0
405,17,35.0,3,13,325.0,,15.0,0.0
405,17,35.0,3,13,306.0,,10.0,0.0
405,17,35.0,3,13,315.0,,28.0,0.0
405,17,35.0,3,13,305.0,,20.0,0.0
405,17,35.0,3,13,301.0,,70.0,0.0
405,17,35.0,3,14,310.0,,75.0,0.0
405,17,35.0,3,14,306.0,,45.0,0.0
405,17,35.0,3,14,307.0,,85.0,0.0
405,17,35.0,3,14,305.0,,120.0,0.0
405,17,35.0,3,14,311.0,,55.0,0.0
405,17,35.0,3,14,302.0,,270.0,0.0
405,17,35.0,3,14,319.0,,180.0,0.0
405,17,35.0,3,14,304.0,,32.0,0.0
405,17,35.0,3,14,318.0,,80.0,0.0
405,17,35.0,3,14,320.0,,150.0,0.0
405,17,35.0,3,14,315.0,,35.0,0.0
405,17,35.0,3,14,325.0,,120.0,0.0
405,17,35.0,3,14,301.0,,250.0,0.0
405,17,35.0,3,14,309.0,,220.0,0.0
405,17,35.0,3,14,308.0,,180.0,0.0
405,17,35.0,3,15,302.0,,300.0,0.0
405,17,35.0,3,15,321.0,,150.0,0.0
405,17,35.0,3,15,315.0,,20.0,0.0
405,17,35.0,3,15,303.0,,20.0,0.0
405,17,35.0,3,15,325.0,,100.0,0.0
405,17,35.0,3,15,312.0,,60.0,0.0
405,17,35.0,3,15,313.0,,30.0,0.0
405,17,35.0,3,15,301.0,,120.0,0.0
405,17,35.0,3,15,309.0,,50.0,0.0
405,17,35.0,3,15,310.0,,40.0,0.0
405,17,35.0,3,15,330.0,,200.0,0.0
405,17,35.0,3,15,305.0,,150.0,0.0
405,17,35.0,3,15,306.0,,30.0,0.0
405,17,35.0,3,15,319.0,,250.0,0.0
405,17,35.0,3,15,304.0,,40.0,0.0
405,17,35.0,3,15,308.0,,120.0,0.0
405,17,35.0,3,15,307.0,,80.0,0.0
405,17,35.0,3,15,318.0,,50.0,0.0
405,17,35.0,3,15,320.0,,40.0,0.0
405,17,35.0,3,15,311.0,,80.0,0.0
405,17,51.0,8,13,304.0,,50.0,0.0
405,17,51.0,8,13,309.0,,115.0,0.0
405,17,51.0,8,13,310.0,,25.0,0.0
405,17,51.0,8,13,305.0,,145.0,0.0
405,17,51.0,8,13,301.0,,70.0,0.0
405,17,51.0,8,13,311.0,,45.0,0.0
405,17,51.0,8,13,325.0,,125.0,0.0
405,17,51.0,8,13,306.0,,10.0,0.0
405,17,51.0,8,13,314.0,,45.0,0.0
405,17,51.0,8,13,308.0,,135.0,0.0
405,17,51.0,8,13,318.0,,75.0,0.0
405,17,51.0,8,13,315.0,,35.0,0.0
405,17,51.0,8,13,302.0,,325.0,0.0
405,17,51.0,8,13,307.0,,45.0,0.0
405,17,51.0,8,15,311.0,,75.0,0.0
405,17,51.0,8,15,318.0,,50.0,0.0
405,17,51.0,8,15,305.0,,300.0,0.0
405,17,51.0,8,15,310.0,,60.0,0.0
405,17,51.0,8,15,309.0,,20.0,0.0
405,17,51.0,8,15,304.0,,20.0,0.0
405,17,51.0,8,15,308.0,,50.0,0.0
405,17,51.0,8,15,325.0,,600.0,0.0
405,17,51.0,8,15,302.0,,300.0,200.0
405,17,51.0,8,15,320.0,,20.0,0.0
405,17,51.0,8,15,312.0,,40.0,0.0
405,17,51.0,8,15,306.0,,15.0,0.0
405,17,51.0,8,22,304.0,,10.0,0.0
405,17,51.0,8,22,312.0,,165.0,0.0
405,17,51.0,8,22,325.0,,240.0,0.0
405,17,51.0,8,22,309.0,,15.0,0.0
405,17,51.0,8,22,311.0,,150.0,0.0
405,17,51.0,8,22,320.0,,0.0,20.0
405,17,51.0,8,22,399.0,,40.0,0.0
405,17,51.0,8,22,318.0,,40.0,0.0
405,17,51.0,8,22,305.0,,630.0,0.0
405,17,51.0,8,22,314.0,,50.0,0.0
405,17,51.0,8,22,308.0,,126.0,0.0
405,17,51.0,8,22,313.0,,50.0,0.0
405,17,51.0,8,22,310.0,,130.0,0.0
405,17,51.0,8,22,306.0,,10.0,0.0
405,17,51.0,8,22,302.0,,240.0,0.0
405,19,3.0,10,14,305.0,,0.0,20.0
405,19,3.0,10,14,302.0,,20.0,120.0
405,19,3.0,10,14,304.0,,0.0,10.0
405,19,3.0,10,14,308.0,,0.0,18.0
405,19,3.0,10,14,309.0,,0.0,16.0
405,19,3.0,10,15,302.0,,200.0,0.0
405,19,3.0,10,15,304.0,,30.0,0.0
405,19,3.0,10,15,308.0,,30.0,0.0
405,19,3.0,10,15,310.0,,30.0,0.0
405,19,3.0,10,15,309.0,,20.0,0.0
405,19,3.0,10,15,311.0,,50.0,0.0
405,19,3.0,10,20,309.0,,70.0,0.0
405,19,3.0,10,20,303.0,,60.0,0.0
405,19,3.0,10,20,308.0,,100.0,0.0
405,19,3.0,10,20,302.0,,450.0,0.0
405,19,3.0,10,20,312.0,,50.0,0.0
405,19,11.0,10,13,305.0,,18.0,0.0
405,19,11.0,10,13,315.0,,40.0,0.0
405,19,11.0,10,13,312.0,,15.0,0.0
405,19,11.0,10,13,307.0,,30.0,0.0
405,19,11.0,10,13,301.0,,60.0,0.0
405,19,11.0,10,13,310.0,,20.0,0.0
405,19,11.0,10,13,308.0,,40.0,0.0
405,19,11.0,10,13,306.0,,10.0,0.0
405,19,11.0,10,13,309.0,,30.0,0.0
405,19,11.0,10,13,321.0,,400.0,500.0
405,19,11.0,10,13,304.0,,20.0,0.0
405,19,11.0,10,13,302.0,,300.0,60.0
405,19,11.0,10,13,317.0,,10.0,0.0
405,19,11.0,10,14,302.0,,700.0,0.0
405,19,11.0,10,14,304.0,,50.0,0.0
405,19,11.0,10,14,311.0,,100.0,0.0
405,19,11.0,10,14,312.0,,150.0,0.0
405,19,11.0,10,14,318.0,,45.0,0.0
405,19,11.0,10,14,305.0,,230.0,0.0
405,19,11.0,10,14,308.0,,100.0,0.0
405,19,11.0,10,15,308.0,,300.0,0.0
405,19,11.0,10,15,315.0,,50.0,0.0
405,19,11.0,10,15,311.0,,70.0,0.0
405,19,11.0,10,15,319.0,,240.0,0.0
405,19,11.0,10,15,310.0,,100.0,0.0
405,19,11.0,10,15,309.0,,100.0,0.0
405,19,11.0,10,15,304.0,,40.0,0.0
405,19,11.0,10,15,318.0,,50.0,0.0
405,19,11.0,10,15,302.0,,1000.0,0.0
405,19,21.0,9,13,305.0,,40.0,0.0
405,19,21.0,9,13,320.0,,50.0,0.0
405,19,21.0,9,13,325.0,,40.0,0.0
405,19,21.0,9,13,306.0,,50.0,0.0
405,19,21.0,9,13,302.0,,400.0,100.0
405,19,21.0,9,13,307.0,,200.0,0.0
405,19,21.0,9,13,310.0,,20.0,0.0
405,19,21.0,9,13,324.0,,10.0,0.0
405,19,21.0,9,13,304.0,,30.0,0.0
405,19,21.0,9,13,308.0,,280.0,0.0
405,19,21.0,9,13,318.0,,30.0,0.0
405,19,21.0,9,13,311.0,,30.0,0.0
405,19,21.0,9,13,309.0,,120.0,0.0
405,19,21.0,9,13,301.0,,280.0,40.0
405,19,21.0,9,14,308.0,,30.0,0.0
405,19,21.0,9,14,311.0,,20.0,0.0
405,19,21.0,9,14,302.0,,130.0,0.0
405,19,21.0,9,14,315.0,,30.0,0.0
405,19,21.0,9,14,309.0,,20.0,0.0
405,19,21.0,9,14,310.0,,10.0,0.0
405,19,21.0,9,15,308.0,,200.0,0.0
405,19,21.0,9,15,321.0,,1100.0,0.0
405,19,21.0,9,15,310.0,,280.0,0.0
405,19,21.0,9,15,305.0,,300.0,0.0
405,19,21.0,9,15,302.0,,1500.0,0.0
405,19,21.0,9,15,330.0,,170.0,0.0
405,19,21.0,9,15,315.0,,18.0,0.0
405,19,21.0,9,15,307.0,,95.0,0.0
405,19,21.0,9,15,325.0,,4400.0,0.0
405,19,21.0,9,15,319.0,,210.0,0.0
405,19,21.0,9,15,312.0,,20.0,0.0
405,19,21.0,9,15,306.0,,60.0,0.0
405,19,21.0,9,15,311.0,,140.0,0.0
405,19,21.0,9,15,304.0,,20.0,0.0
405,19,25.0,9,13,303.0,,80.0,0.0
405,19,25.0,9,13,302.0,,1000.0,0.0
405,19,25.0,9,13,325.0,,100.0,0.0
405,19,25.0,9,13,311.0,,50.0,0.0
405,19,25.0,9,13,308.0,,450.0,0.0
405,19,25.0,9,13,309.0,,100.0,0.0
405,19,25.0,9,13,304.0,,45.0,0.0
405,19,25.0,9,15,309.0,,100.0,0.0
405,19,25.0,9,15,306.0,,30.0,0.0
405,19,25.0,9,15,311.0,,130.0,0.0
405,19,25.0,9,15,302.0,,700.0,0.0
405,19,25.0,9,15,304.0,,50.0,0.0
405,19,25.0,9,15,310.0,,20.0,0.0
405,19,25.0,9,15,319.0,,120.0,0.0
405,19,25.0,9,15,318.0,,40.0,0.0
405,19,25.0,9,15,325.0,,1200.0,0.0
405,19,25.0,9,15,308.0,,300.0,0.0
405,19,25.0,9,19,318.0,,55.0,0.0
405,19,25.0,9,19,312.0,,360.0,0.0
405,19,25.0,9,19,304.0,,34.0,0.0
405,19,25.0,9,19,324.0,,26.0,29.0
405,19,25.0,9,19,307.0,,60.0,0.0
405,19,25.0,9,19,302.0,,1100.0,60.0
405,19,25.0,9,19,320.0,,80.0,0.0
405,19,25.0,9,19,301.0,,100.0,0.0
405,19,25.0,9,19,308.0,,160.0,0.0
405,19,25.0,9,19,309.0,,90.0,0.0
405,19,25.0,9,19,306.0,,10.0,0.0
405,19,25.0,9,19,316.0,,40.0,0.0
405,19,25.0,9,19,310.0,,40.0,0.0
405,19,29.0,8,13,304.0,,50.0,0.0
405,19,29.0,8,13,315.0,,40.0,0.0
405,19,29.0,8,13,308.0,,500.0,0.0
405,19,29.0,8,13,319.0,,120.0,0.0
405,19,29.0,8,13,318.0,,50.0,0.0
405,19,29.0,8,13,309.0,,90.0,0.0
405,19,29.0,8,13,311.0,,20.0,0.0
405,19,29.0,8,13,302.0,,1500.0,0.0
405,19,29.0,8,13,310.0,,20.0,0.0
405,19,29.0,8,14,308.0,,300.0,0.0
405,19,29.0,8,14,311.0,,100.0,0.0
405,19,29.0,8,14,313.0,,50.0,0.0
405,19,29.0,8,14,330.0,,30.0,0.0
405,19,29.0,8,14,309.0,,150.0,0.0
405,19,29.0,8,14,315.0,,35.0,0.0
405,19,29.0,8,14,325.0,,2000.0,0.0
405,19,29.0,8,14,312.0,,150.0,0.0
405,19,29.0,8,14,323.0,,120.0,0.0
405,19,29.0,8,14,303.0,,100.0,0.0
405,19,29.0,8,14,319.0,,25.0,0.0
405,19,29.0,8,14,306.0,,50.0,0.0
405,19,29.0,8,14,302.0,,1200.0,0.0
405,19,29.0,8,14,318.0,,75.0,0.0
405,19,29.0,8,14,304.0,,90.0,0.0
405,19,29.0,8,14,310.0,,200.0,0.0
405,19,29.0,8,14,316.0,,50.0,0.0
405,19,29.0,8,14,314.0,,100.0,0.0
405,19,29.0,8,14,305.0,,300.0,0.0
405,19,29.0,8,15,309.0,,120.0,0.0
405,19,29.0,8,15,311.0,,34.0,0.0
405,19,29.0,8,15,304.0,,30.0,0.0
405,19,29.0,8,15,306.0,,30.0,0.0
405,19,29.0,8,15,310.0,,26.0,0.0
405,19,29.0,8,15,307.0,,50.0,0.0
405,19,29.0,8,15,320.0,,110.0,0.0
405,19,29.0,8,15,308.0,,70.0,0.0
405,19,29.0,8,15,318.0,,40.0,0.0
405,19,29.0,8,15,312.0,,300.0,0.0
405,19,29.0,8,15,305.0,,20.0,0.0
405,19,29.0,8,15,302.0,,510.0,0.0
405,19,29.0,8,15,301.0,,90.0,0.0
405,19,59.0,11,13,307.0,,40.0,0.0
405,19,59.0,11,13,317.0,,54.0,0.0
405,19,59.0,11,13,302.0,,280.0,60.0
405,19,59.0,11,13,320.0,,220.0,0.0
405,19,59.0,11,13,309.0,,100.0,0.0
405,19,59.0,11,13,308.0,,70.0,0.0
405,19,59.0,11,13,301.0,,90.0,0.0
405,19,59.0,11,13,311.0,,56.0,0.0
405,19,59.0,11,13,325.0,,40.0,0.0
405,19,59.0,11,13,304.0,,30.0,0.0
405,19,59.0,11,13,310.0,,28.0,0.0
405,19,59.0,11,13,312.0,,44.0,0.0
405,19,59.0,11,13,318.0,,20.0,0.0
405,19,59.0,11,13,306.0,,18.0,0.0
405,19,59.0,11,13,305.0,,50.0,0.0
405,19,59.0,11,15,305.0,,246.0,0.0
405,19,59.0,11,15,311.0,,58.0,0.0
405,19,59.0,11,15,307.0,,29.0,0.0
405,19,59.0,11,15,306.0,,7.0,0.0
405,19,59.0,11,15,315.0,,15.0,0.0
405,19,59.0,11,15,303.0,,80.0,0.0
405,19,59.0,11,15,310.0,,310.0,0.0
405,19,59.0,11,15,318.0,,74.0,0.0
405,19,59.0,11,15,308.0,,45.0,0.0
405,19,59.0,11,15,302.0,,620.0,0.0
405,19,59.0,11,15,304.0,,14.0,0.0
405,19,59.0,11,19,309.0,,150.0,0.0
405,19,59.0,11,19,304.0,,30.0,0.0
405,19,59.0,11,19,302.0,,500.0,0.0
405,19,59.0,11,19,306.0,,30.0,0.0
405,19,59.0,11,19,308.0,,300.0,0.0
405,19,59.0,11,19,318.0,,250.0,0.0
405,19,59.0,11,19,310.0,,100.0,0.0
405,19,59.0,11,19,315.0,,60.0,0.0
405,21,5.0,1,13,304.0,,60.0,0.0
405,21,5.0,1,13,312.0,,40.0,0.0
405,21,5.0,1,13,321.0,,350.0,0.0
405,21,5.0,1,13,330.0,,15.0,0.0
405,21,5.0,1,13,310.0,,56.0,0.0
405,21,5.0,1,13,315.0,,40.0,0.0
405,21,5.0,1,13,302.0,,1000.0,0.0
405,21,5.0,1,13,309.0,,50.0,0.0
405,21,5.0,1,13,319.0,,300.0,0.0
405,21,5.0,1,13,318.0,,80.0,0.0
405,21,5.0,1,13,308.0,,120.0,0.0
405,21,5.0,1,13,325.0,,600.0,0.0
405,21,5.0,1,13,320.0,,50.0,0.0
405,21,5.0,1,13,305.0,,100.0,0.0
405,21,5.0,1,13,313.0,,180.0,0.0
405,21,5.0,1,15,303.0,,50.0,0.0
405,21,5.0,1,15,302.0,,200.0,0.0
405,21,5.0,1,15,311.0,,40.0,0.0
405,21,5.0,1,15,310.0,,30.0,0.0
405,21,5.0,1,15,309.0,,70.0,0.0
405,21,5.0,1,15,318.0,,100.0,0.0
405,21,5.0,1,15,304.0,,40.0,0.0
405,21,5.0,1,15,306.0,,5.0,0.0
405,21,5.0,1,15,325.0,,840.0,0.0
405,21,5.0,1,15,308.0,,120.0,0.0
405,21,5.0,1,15,312.0,,20.0,0.0
405,21,5.0,1,22,318.0,,25.0,0.0
405,21,5.0,1,22,302.0,,180.0,0.0
405,21,5.0,1,22,308.0,,60.0,0.0
405,21,5.0,1,22,304.0,,20.0,0.0
405,21,5.0,1,22,310.0,,12.0,0.0
405,21,5.0,1,22,313.0,,45.0,0.0
405,21,5.0,1,22,309.0,,50.0,0.0
405,21,5.0,1,22,306.0,,18.0,0.0
405,21,17.0,3,13,310.0,,100.0,0.0
405,21,17.0,3,13,309.0,,120.0,0.0
405,21,17.0,3,13,305.0,,90.0,0.0
405,21,17.0,3,13,304.0,,20.0,0.0
405,21,17.0,3,13,302.0,,400.0,0.0
405,21,17.0,3,13,311.0,,150.0,0.0
405,21,17.0,3,13,319.0,,35.0,0.0
405,21,17.0,3,13,312.0,,50.0,0.0
405,21,17.0,3,13,318.0,,100.0,0.0
405,21,17.0,3,13,306.0,,5.0,0.0
405,21,17.0,3,13,308.0,,200.0,0.0
405,21,17.0,3,14,305.0,,360.0,0.0
405,21,17.0,3,14,315.0,,15.0,0.0
405,21,17.0,3,14,306.0,,5.0,0.0
405,21,17.0,3,14,321.0,,1500.0,0.0
405,21,17.0,3,14,313.0,,35.0,0.0
405,21,17.0,3,14,309.0,,120.0,0.0
405,21,17.0,3,14,310.0,,30.0,0.0
405,21,17.0,3,14,302.0,,600.0,0.0
405,21,17.0,3,14,325.0,,1650.0,0.0
405,21,17.0,3,14,317.0,,30.0,0.0
405,21,17.0,3,14,319.0,,500.0,0.0
405,21,17.0,3,14,308.0,,250.0,0.0
405,21,17.0,3,14,318.0,,100.0,0.0
405,21,17.0,3,14,311.0,,50.0,0.0
405,21,17.0,3,15,310.0,,25.0,0.0
405,21,17.0,3,15,303.0,,350.0,0.0
405,21,17.0,3,15,319.0,,200.0,0.0
405,21,17.0,3,15,309.0,,60.0,0.0
405,21,17.0,3,15,304.0,,50.0,0.0
405,21,17.0,3,15,302.0,,500.0,0.0
405,21,17.0,3,15,315.0,,35.0,0.0
405,21,17.0,3,15,305.0,,150.0,0.0
405,21,17.0,3,15,318.0,,250.0,0.0
405,21,17.0,3,15,308.0,,150.0,0.0
405,21,17.0,3,15,325.0,,840.0,0.0
405,21,17.0,3,15,306.0,,20.0,0.0
407,1,3.0,27,13,311.0,,65.0,0.0
407,1,3.0,27,13,312.0,,22.0,0.0
407,1,3.0,27,13,308.0,,350.0,0.0
407,1,3.0,27,13,325.0,,2820.0,0.0
407,1,3.0,27,13,304.0,,30.0,0.0
407,1,3.0,27,13,319.0,,120.0,0.0
407,1,3.0,27,13,309.0,,60.0,0.0
407,1,3.0,27,13,302.0,,600.0,0.0
407,1,3.0,27,13,318.0,,50.0,0.0
407,1,3.0,27,14,307.0,,45.0,0.0
407,1,3.0,27,14,320.0,,65.0,0.0
407,1,3.0,27,14,302.0,,650.0,0.0
407,1,3.0,27,14,312.0,,35.0,0.0
407,1,3.0,27,14,318.0,,70.0,0.0
407,1,3.0,27,14,306.0,,25.0,0.0
407,1,3.0,27,14,325.0,,720.0,0.0
407,1,3.0,27,14,304.0,,50.0,0.0
407,1,3.0,27,14,305.0,,80.0,0.0
407,1,3.0,27,14,308.0,,250.0,0.0
407,1,3.0,27,14,319.0,,100.0,0.0
407,1,3.0,27,15,309.0,,30.0,0.0
407,1,3.0,27,15,308.0,,65.0,0.0
407,1,3.0,27,15,304.0,,20.0,0.0
407,1,3.0,27,15,319.0,,45.0,0.0
407,1,3.0,27,15,307.0,,55.0,0.0
407,1,3.0,27,15,317.0,,50.0,0.0
407,1,3.0,27,15,325.0,,600.0,0.0
407,1,3.0,27,15,310.0,,45.0,0.0
407,1,3.0,27,15,312.0,,28.0,0.0
407,1,3.0,27,15,320.0,,160.0,0.0
407,1,3.0,27,15,302.0,,300.0,0.0
407,1,5.0,6,13,301.0,,160.0,0.0
407,1,5.0,6,13,304.0,,20.0,0.0
407,1,5.0,6,13,308.0,,100.0,0.0
407,1,5.0,6,13,306.0,,50.0,0.0
407,1,5.0,6,13,319.0,,200.0,0.0
407,1,5.0,6,13,311.0,,50.0,0.0
407,1,5.0,6,13,302.0,,200.0,0.0
407,1,5.0,6,13,325.0,,2800.0,0.0
407,1,5.0,6,13,309.0,,50.0,0.0
407,1,5.0,6,13,321.0,,600.0,0.0
407,1,5.0,6,13,307.0,,100.0,0.0
407,1,5.0,6,14,325.0,,2220.0,0.0
407,1,5.0,6,14,320.0,,200.0,0.0
407,1,5.0,6,14,319.0,,120.0,0.0
407,1,5.0,6,14,301.0,,200.0,0.0
407,1,5.0,6,14,308.0,,80.0,0.0
407,1,5.0,6,14,309.0,,50.0,0.0
407,1,5.0,6,14,304.0,,40.0,0.0
407,1,5.0,6,14,307.0,,100.0,0.0
407,1,5.0,6,14,321.0,,400.0,0.0
407,1,5.0,6,14,306.0,,50.0,0.0
407,1,5.0,6,14,302.0,,120.0,0.0
407,1,5.0,6,15,307.0,,100.0,0.0
407,1,5.0,6,15,309.0,,50.0,0.0
407,1,5.0,6,15,321.0,,500.0,0.0
407,1,5.0,6,15,304.0,,20.0,0.0
407,1,5.0,6,15,302.0,,200.0,0.0
407,1,5.0,6,15,308.0,,120.0,0.0
407,1,5.0,6,15,306.0,,50.0,0.0
407,1,5.0,6,15,325.0,,2600.0,0.0
407,1,5.0,6,15,320.0,,200.0,0.0
407,1,5.0,6,15,301.0,,100.0,0.0
407,1,11.0,5,14,308.0,,200.0,0.0
407,1,11.0,5,14,302.0,,500.0,0.0
407,1,11.0,5,14,325.0,,720.0,0.0
407,1,11.0,5,14,304.0,,30.0,0.0
407,1,11.0,5,14,306.0,,40.0,0.0
407,1,11.0,5,14,319.0,,200.0,0.0
407,1,11.0,5,14,309.0,,160.0,0.0
407,1,11.0,5,14,318.0,,60.0,0.0
407,1,11.0,5,15,302.0,,400.0,0.0
407,1,11.0,5,15,324.0,,50.0,0.0
407,1,11.0,5,15,304.0,,30.0,0.0
407,1,11.0,5,15,325.0,,3600.0,0.0
407,1,11.0,5,15,306.0,,200.0,0.0
407,1,11.0,5,15,319.0,,250.0,0.0
407,1,11.0,5,15,308.0,,150.0,0.0
407,1,11.0,5,15,311.0,,60.0,0.0
407,1,11.0,5,15,301.0,,120.0,0.0
407,1,11.0,5,15,309.0,,32.0,0.0
407,1,11.0,5,19,302.0,,500.0,0.0
407,1,11.0,5,19,317.0,,50.0,0.0
407,1,11.0,5,19,325.0,,2760.0,0.0
407,1,11.0,5,19,306.0,,10.0,0.0
407,1,11.0,5,19,312.0,,60.0,0.0
407,1,11.0,5,19,308.0,,200.0,0.0
407,1,11.0,5,19,319.0,,200.0,0.0
407,1,11.0,5,19,311.0,,100.0,0.0
407,1,11.0,5,19,304.0,,50.0,0.0
407,1,11.0,5,19,309.0,,200.0,0.0
407,1,19.0,9,13,302.0,,450.0,0.0
407,1,19.0,9,13,311.0,,150.0,0.0
407,1,19.0,9,13,306.0,,35.0,0.0
407,1,19.0,9,13,309.0,,120.0,0.0
407,1,19.0,9,13,318.0,,65.0,0.0
407,1,19.0,9,13,304.0,,30.0,0.0
407,1,19.0,9,13,305.0,,90.0,0.0
407,1,19.0,9,13,319.0,,450.0,0.0
407,1,19.0,9,13,312.0,,25.0,0.0
407,1,19.0,9,13,308.0,,120.0,0.0
407,1,19.0,9,13,303.0,,80.0,0.0
407,1,19.0,9,13,313.0,,50.0,0.0
407,1,19.0,9,13,310.0,,30.0,0.0
