tinh,huyen,xa,diaban,hoso,m7c1,m7c2,m7c3,m7c4,m7c5,m7c6,m7c7,m7c8,m7c9,m7c10,m7c11,m7c12,m7c13,m7c14,m7c15,m7c16,m7c17,m7c18,m7c19,m7c20a,m7c20b,m7c21,m7c22,m7c23,m7c23a,m7c24,m7c241,m7c242,m7c25,m7c251,m7c252,m7c253,m7c254,m7c26,m7c27,m7c27a,m7c28,m7c29,m7c30,m7c31,m7c32,m7c33,m7c34,m7c35,m7c36,m7c37,m7c38,m7c39,m7c391,m7c40,m7c41,m7c42,m7c43,m7c44
701,33,7.0,27,20,1,20.0,2.0,1965.0,,1.0,2.0,,,,,100000.0,1.0,1.0,12496.0,12.0,12.0,200000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,3,1,,1,480.0,1,1,1,600.0,3,2,,,1080,1,2.0,,
701,33,13.0,22,13,1,366.0,2.0,2002.0,4.0,1.0,2.0,,,,,1830000.0,1.0,1.0,6150.0,12.0,12.0,2000000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,840.0,1,1,1,9600.0,1,1,480.0,,10920,1,2.0,,
701,33,13.0,22,14,1,81.0,4.0,1966.0,,1.0,2.0,,,,,400000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,300.0,1,1,1,144.0,6,2,,,444,2,,,
701,33,13.0,22,15,1,156.0,3.0,2004.0,4.0,1.0,2.0,,,,,2600000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,2,1,,1,1800.0,1,1,1,3072.0,1,1,180.0,,5052,1,2.0,,
701,33,19.0,5,13,2,230.0,1.0,2006.0,1.0,1.0,1.0,1.0,720.0,12.0,12.0,4140000.0,1.0,2.0,,,,1500000.0,1.0,6.0,2005.0,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,1440.0,1,1,1,7200.0,1,1,180.0,,9540,1,1.0,12.0,1450.0
701,33,19.0,5,14,1,10.0,4.0,1982.0,,1.0,2.0,,,,,1000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,1200.0,1,1,1,1800.0,1,1,240.0,,3240,1,1.0,12.0,1200.0
701,33,19.0,5,15,1,225.0,2.0,1999.0,,1.0,2.0,,,,,2700000.0,1.0,2.0,,,,2100000.0,1.0,7.0,2006.0,,2.0,,,150000.0,,,0.0,,,,,1,,,1,1,,1,1500.0,1,1,1,2950.0,1,1,180.0,,154630,1,1.0,12.0,5400.0
701,35,1.0,22,13,1,100.0,4.0,1993.0,,1.0,2.0,,,,,1300000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1800.0,4,2,,,1800,2,,,
701,35,1.0,22,19,1,32.0,4.0,2002.0,4.0,1.0,2.0,,,,,400000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,3,4,2.0,2,,1,1,1,1000.0,4,2,,,1000,2,,,
701,35,1.0,22,20,1,50.0,4.0,1999.0,,1.0,2.0,,,,,1000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1800.0,1,2,,,1800,2,,,
701,35,3.0,28,13,1,100.0,2.0,1970.0,,1.0,2.0,,,,,200000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,2,4,2.0,2,,1,1,1,1000.0,5,2,,,1000,1,2.0,,
701,35,3.0,28,14,1,35.0,4.0,2002.0,4.0,1.0,2.0,,,,,100000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,3,4,2.0,2,,1,1,1,480.0,5,2,,,480,2,,,
701,35,3.0,28,20,1,80.0,2.0,1995.0,,1.0,2.0,,,,,100000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,2,5,2.0,2,,5,1,1,540.0,4,2,,,540,2,,,
701,35,11.0,10,13,1,150.0,3.0,1975.0,,1.0,2.0,,,,,500000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,2160.0,5,2,,,2160,2,,,
701,35,11.0,10,14,1,45.0,4.0,1996.0,,1.0,2.0,,,,,1000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,3,4,2.0,2,,1,1,1,1500.0,4,2,,,1500,2,,,
701,35,11.0,10,15,1,120.0,3.0,2005.0,5.0,1.0,2.0,,,,,1500000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1200.0,4,2,,,1200,2,,,
701,35,17.0,38,13,1,57.0,4.0,1995.0,,1.0,2.0,,,,,540000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1512.0,1,1,180.0,,1692,1,2.0,,
701,35,17.0,38,14,1,90.0,4.0,1995.0,,1.0,2.0,,,,,300000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,2,1,1,1200.0,5,2,,,1200,2,,,
701,35,17.0,38,15,1,70.0,2.0,1970.0,,1.0,2.0,,,,,150000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,1,5,2.0,2,,1,1,1,720.0,4,2,,,720,2,,,
701,35,23.0,15,13,1,80.0,2.0,1980.0,,1.0,2.0,,,,,120000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,2,5,2.0,2,,1,1,1,840.0,4,2,,,840,2,,,
701,35,23.0,15,14,2,100.0,2.0,2006.0,5.0,1.0,2.0,,,,,300000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1320.0,5,2,,,1320,1,2.0,,
701,35,23.0,15,15,1,80.0,2.0,1970.0,,1.0,2.0,,,,,200000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,2,5,2.0,2,,1,1,1,600.0,4,2,,,600,2,,,
701,35,31.0,4,14,1,105.0,2.0,1990.0,,1.0,2.0,,,,,150000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,2,9,,2,,1,1,1,600.0,5,2,,,600,2,,,
701,35,31.0,4,15,1,68.0,4.0,1998.0,,1.0,2.0,,,,,200000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,3,4,2.0,2,,1,1,1,1200.0,5,2,,,1200,2,,,
701,35,31.0,4,19,1,80.0,4.0,2005.0,5.0,1.0,2.0,,,,,450000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,5000.0,5,2,,,5000,2,,,
701,35,41.0,16,13,1,272.0,4.0,1994.0,,1.0,2.0,,,,,300000.0,1.0,2.0,,,,100000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,2,4,2.0,2,,1,1,1,1920.0,5,2,,,1920,2,,,
701,35,41.0,16,14,1,70.0,3.0,2006.0,5.0,1.0,2.0,,,,,500000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,840.0,5,2,,,840,2,,,
701,35,41.0,16,15,1,45.0,4.0,1983.0,,1.0,2.0,,,,,800000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,2.0,1,4,2.0,2,,1,1,1,1200.0,1,1,240.0,,1440,2,,,
701,37,7.0,9,13,1,70.0,4.0,1989.0,,1.0,2.0,,,,,3000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1200.0,5,2,,,1200,2,,,
701,37,7.0,9,15,1,80.0,4.0,1975.0,,1.0,2.0,,,,,500000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,2,4,1.0,2,,1,1,1,480.0,1,1,180.0,,660,2,,,
701,37,7.0,9,20,1,100.0,4.0,1980.0,,1.0,2.0,,,,,3000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,2400.0,1,1,600.0,,3000,2,,,
701,37,13.0,6,13,1,80.0,4.0,1982.0,,1.0,2.0,,,,,350000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,480.0,5,2,,,480,2,,,
701,37,13.0,6,14,1,50.0,4.0,1999.0,,1.0,2.0,,,,,300000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,720.0,1,1,144.0,,864,2,,,
701,37,13.0,6,15,1,60.0,4.0,1986.0,,1.0,2.0,,,,,550000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,540.0,5,2,,,540,2,,,
701,37,15.0,51,13,1,40.0,4.0,2000.0,,1.0,2.0,,,,,700000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,600.0,5,2,,,600,1,2.0,,
701,37,15.0,51,14,1,40.0,4.0,2008.0,4.0,1.0,2.0,,,,,350000.0,2.0,,,,,,1.0,3.0,2008.0,300000.0,2.0,,,50000.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1150.0,1,1,180.0,,351330,2,,,
701,37,15.0,51,15,1,40.0,4.0,2004.0,5.0,1.0,2.0,,,,,200000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,4000.0,,,,,4,2.0,1.0,5,4,2.0,2,,1,1,1,1200.0,3,2,,,5200,2,,,
701,37,19.0,27,13,1,35.0,4.0,1996.0,,1.0,2.0,,,,,400000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,5,4,2.0,2,,1,1,1,600.0,6,2,,,600,1,2.0,,
701,37,19.0,27,14,1,250.0,2.0,2001.0,4.0,1.0,2.0,,,,,1200000.0,1.0,2.0,,,,200000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,2,,1,1,1,1800.0,6,2,,,1800,1,1.0,12.0,450.0
701,37,19.0,27,15,1,90.0,4.0,1982.0,,1.0,2.0,,,,,2000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,3,4,2.0,2,,1,1,1,1200.0,6,2,,,1200,2,,,
701,39,1.0,50,13,1,92.0,2.0,1990.0,,1.0,2.0,,,,,1000000.0,2.0,,,,,,2.0,,,,2.0,,,60000.0,,,0.0,,,,,1,,,3,1,,1,420.0,1,1,1,850.0,1,1,140.0,,61410,2,,,
701,39,1.0,50,14,1,50.0,2.0,1992.0,,1.0,2.0,,,,,700000.0,2.0,,,,,,1.0,6.0,1988.0,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,432.0,1,1,1,220.0,1,1,150.0,,802,2,,,
701,39,1.0,50,25,1,177.0,2.0,1970.0,,1.0,2.0,,,,,900000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,800.0,1,1,1,2850.0,1,1,135.0,,3785,1,2.0,,
701,39,9.0,13,13,1,28.0,4.0,2008.0,4.0,2.0,2.0,,,,,33600.0,2.0,,,,,,2.0,,,,1.0,40000.0,40000.0,0.0,,,0.0,,,,,4,1.0,1.0,1,4,1.0,1,420.0,1,1,1,480.0,1,1,180.0,,41080,2,,,
701,39,9.0,13,14,1,100.0,3.0,1975.0,,1.0,2.0,,,,,200000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,3,9,,2,,1,1,1,960.0,5,2,,,960,2,,,
701,39,9.0,13,15,1,40.0,4.0,2005.0,4.0,1.0,2.0,,,,,120000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,5,4,1.0,2,,1,1,1,480.0,5,2,,,480,2,,,
701,39,17.0,42,13,1,108.0,2.0,2000.0,,1.0,2.0,,,,,700000.0,2.0,,,,,,1.0,6.0,1998.0,,2.0,,,0.0,,,3000.0,,,,,4,1.0,1.0,1,4,1.0,2,,1,1,1,1780.0,1,1,220.0,,5000,2,,,
701,39,17.0,42,14,1,54.0,2.0,1997.0,,1.0,2.0,,,,,300000.0,2.0,,,,,,1.0,4.0,1996.0,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,2,4,1.0,1,336.0,1,1,1,1080.0,1,1,150.0,,1566,2,,,
701,39,17.0,42,15,1,36.0,4.0,1998.0,,1.0,2.0,,,,,280000.0,2.0,,,,,,1.0,5.0,1996.0,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,1,4,1.0,2,,1,1,1,920.0,1,1,140.0,,1060,2,,,
701,39,19.0,30,13,1,75.0,2.0,1991.0,,1.0,2.0,,,,,1100000.0,1.0,1.0,27916.0,12.0,12.0,950000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,3450.0,1,1,1,3500.0,1,1,150.0,,7100,1,2.0,,
701,39,19.0,30,14,1,108.0,3.0,2000.0,,1.0,2.0,,,,,700000.0,2.0,,,,,,1.0,4.0,1996.0,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,1,4,1.0,2,,1,1,1,780.0,3,2,,,780,2,,,
701,39,19.0,30,15,1,140.0,2.0,1998.0,,1.0,2.0,,,,,1000000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,1,4,1.0,2,,1,1,1,924.0,1,1,200.0,,1124,2,,,
701,39,21.0,83,14,1,84.0,2.0,1995.0,,1.0,2.0,,,,,1100000.0,1.0,1.0,19011.0,12.0,12.0,1000000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,1,4,1.0,2,,1,1,1,2880.0,1,1,200.0,,3080,2,,,
701,39,21.0,83,19,1,110.0,2.0,2000.0,,1.0,2.0,,,,,900000.0,1.0,1.0,13459.0,12.0,12.0,500000.0,1.0,10.0,2000.0,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,3,4,1.0,2,,1,1,1,3100.0,1,1,145.0,,3245,2,,,
701,39,21.0,83,20,1,98.0,2.0,1992.0,,1.0,2.0,,,,,890000.0,2.0,,,,,,1.0,6.0,1990.0,,2.0,,,0.0,,,0.0,,,,,4,1.0,1.0,3,4,1.0,2,,1,1,1,2800.0,1,1,140.0,,2940,2,,,
701,39,27.0,14,13,1,45.0,4.0,2002.0,5.0,1.0,2.0,,,,,160000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,2,1,,1,360.0,1,1,1,624.0,4,2,,,984,2,,,
701,39,27.0,14,14,1,200.0,4.0,1997.0,,1.0,2.0,,,,,5000000.0,1.0,1.0,3408.0,2.0,2.0,200000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,3,1,,1,720.0,1,1,1,1200.0,5,2,,,1920,2,,,
701,39,27.0,14,15,1,315.0,4.0,1975.0,,1.0,2.0,,,,,1500000.0,1.0,2.0,,,,500000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,3,1,,1,600.0,1,1,1,1620.0,4,2,,,2220,2,,,
701,39,35.0,11,13,1,64.0,4.0,1996.0,,1.0,2.0,,,,,260000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,3,1,,1,360.0,1,1,1,780.0,5,2,,,1140,2,,,
701,39,35.0,11,14,1,48.0,4.0,1993.0,,1.0,2.0,,,,,1200000.0,1.0,2.0,,,,2000000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,10,,,4,4,2.0,1,1085.0,1,1,1,1500.0,1,1,180.0,,2765,2,,,
701,39,35.0,11,15,1,64.0,4.0,1975.0,,1.0,2.0,,,,,250000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,3,1,,1,360.0,1,1,1,1440.0,5,2,,,1800,2,,,
701,41,9.0,14,13,1,60.0,5.0,1988.0,,1.0,2.0,,,,,500000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,1,360.0,1,1,1,400.0,3,2,,,760,2,,,
701,41,9.0,14,14,1,60.0,5.0,2005.0,5.0,1.0,2.0,,,,,300000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,4,2.0,1.0,1,4,2.0,1,720.0,1,1,1,1800.0,5,2,,,2520,2,,,
701,41,9.0,14,15,2,300.0,4.0,1998.0,,1.0,2.0,,,,,10000000.0,2.0,,,,,,1.0,10.0,2002.0,,2.0,,,0.0,,,15000.0,,,,,11,2.0,1.0,1,4,2.0,2,,1,1,1,9600.0,5,2,,,24600,1,1.0,12.0,900.0
701,43,9.0,2,13,1,80.0,5.0,1998.0,,1.0,2.0,,,,,250000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,960.0,1,1,1,840.0,1,1,60.0,,1860,2,,,
701,43,9.0,2,14,1,90.0,5.0,2008.0,5.0,1.0,2.0,,,,,80000.0,2.0,,,,,,2.0,,,,1.0,37000.0,37000.0,0.0,,,2000.0,,,,,2,,,1,2,,1,480.0,6,1,1,504.0,1,1,36.0,,40020,2,,,
701,43,9.0,2,15,2,157.0,2.0,2004.0,5.0,1.0,2.0,,,,,600000.0,1.0,1.0,2272.0,12.0,12.0,120000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,375.0,1,1,1,1800.0,1,1,60.0,,2235,1,2.0,,
705,1,1.0,3,13,1,30.0,4.0,1996.0,,1.0,2.0,,,,,40000.0,1.0,2.0,,,,15000.0,1.0,10.0,2002.0,,2.0,,,0.0,,,0.0,,,,,3,,,1,5,2.0,1,420.0,1,1,1,960.0,1,1,72.0,,1452,2,,,
705,1,1.0,3,14,1,20.0,4.0,1978.0,,1.0,2.0,,,,,30000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,3,,,1,5,2.0,1,360.0,1,1,1,540.0,1,1,72.0,,972,2,,,
705,1,1.0,3,15,1,20.0,4.0,1980.0,,2.0,2.0,,,,,50000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,1500.0,,,,,1,,,3,4,2.0,1,60.0,1,1,1,480.0,1,1,72.0,,2112,2,,,
705,1,5.0,9,13,1,50.0,4.0,1996.0,,1.0,2.0,,,,,60000.0,2.0,,,,,,1.0,4.0,1996.0,,2.0,,,0.0,,,0.0,,,,,1,,,5,1,,1,120.0,1,1,1,540.0,1,1,72.0,,732,2,,,
705,1,5.0,9,14,1,20.0,4.0,1998.0,,3.0,2.0,,,,,30000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,288.0,1,1,1,420.0,3,2,,,708,2,,,
705,1,5.0,9,15,14,42.0,4.0,1966.0,,2.0,2.0,,,,,90000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,3,,,2,4,2.0,1,480.0,1,1,1,240.0,1,1,72.0,,792,2,,,
705,1,9.0,10,13,1,65.0,4.0,2006.0,4.0,1.0,2.0,,,,,150000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,360.0,1,1,1,1200.0,1,1,72.0,,1632,2,,,
705,1,9.0,10,14,1,75.0,4.0,1982.0,,1.0,2.0,,,,,130000.0,2.0,,,,,,1.0,9.0,1982.0,,2.0,,,0.0,,,0.0,,,,,1,,,1,5,2.0,1,72.0,1,1,1,360.0,1,1,72.0,,504,2,,,
705,1,9.0,10,15,1,65.0,2.0,2003.0,4.0,1.0,2.0,,,,,130000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,840.0,1,1,1,2880.0,1,1,72.0,,3792,2,,,
705,1,13.0,9,13,1,64.0,4.0,1993.0,,1.0,2.0,,,,,400000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,5,2.0,1,60.0,1,1,1,240.0,6,2,,,300,2,,,
705,1,13.0,9,14,1,66.0,4.0,1994.0,,1.0,2.0,,,,,200000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,4,2.0,1,240.0,1,1,1,1800.0,1,1,96.0,,2136,2,,,
705,1,13.0,9,15,1,80.0,2.0,2006.0,4.0,1.0,2.0,,,,,300000.0,2.0,,,,,,1.0,3.0,1992.0,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,300.0,1,1,1,1800.0,1,1,72.0,,2172,1,2.0,,
705,1,15.0,8,13,1,120.0,4.0,1998.0,,1.0,2.0,,,,,500000.0,1.0,1.0,16411.0,9.0,9.0,1000000.0,1.0,7.0,2005.0,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,720.0,1,1,1,1920.0,1,1,72.0,,2712,1,2.0,,
705,1,15.0,8,14,1,50.0,4.0,1993.0,,1.0,2.0,,,,,60000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,360.0,1,1,1,960.0,4,2,,,1320,2,,,
705,1,15.0,8,15,1,35.0,5.0,1986.0,,1.0,2.0,,,,,40000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,4,1,,1,360.0,5,1,1,720.0,1,1,72.0,,1152,2,,,
705,1,17.0,20,13,1,30.0,4.0,1992.0,,3.0,1.0,1.0,360.0,12.0,12.0,100000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,1,,1,420.0,1,1,1,1120.0,1,1,96.0,,1996,2,,,
705,1,17.0,20,14,1,50.0,4.0,2007.0,4.0,3.0,1.0,4.0,1500.0,10.0,10.0,200000.0,1.0,2.0,,,,100000.0,2.0,,,,1.0,65000.0,65000.0,0.0,,,0.0,,,,,1,,,3,1,,1,444.0,1,1,1,1020.0,1,1,72.0,,68036,2,,,
705,1,17.0,20,15,1,20.0,4.0,2007.0,5.0,1.0,2.0,,,,,40000.0,2.0,,,,,,1.0,10.0,1995.0,,1.0,16000.0,6000.0,0.0,,,0.0,,,,,1,,,5,1,,1,360.0,1,1,1,420.0,1,1,72.0,,6852,2,,,
705,1,21.0,2,13,1,40.0,4.0,2000.0,,1.0,2.0,,,,,60000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,3,,,3,5,2.0,1,180.0,1,1,1,540.0,1,1,72.0,,792,2,,,
705,1,21.0,2,14,1,30.0,5.0,1976.0,,1.0,2.0,,,,,20000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,3,,,2,5,2.0,1,250.0,6,1,1,300.0,1,1,72.0,,622,2,,,
705,1,21.0,2,15,1,50.0,4.0,1979.0,,1.0,2.0,,,,,60000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,3,,,2,5,2.0,1,120.0,1,1,1,360.0,1,1,72.0,,552,2,,,
705,1,25.0,6,13,1,35.0,4.0,2000.0,,1.0,2.0,,,,,40000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,2,4,2.0,1,90.0,6,1,1,240.0,3,2,,,330,2,,,
705,1,25.0,6,14,1,44.0,4.0,2003.0,5.0,1.0,2.0,,,,,30000.0,2.0,,,,,,2.0,,,,2.0,,,6500.0,,,0.0,,,,,14,2.0,1.0,5,4,2.0,1,240.0,1,1,1,1200.0,5,2,,,7940,2,,,
705,1,25.0,6,15,1,64.0,4.0,1999.0,,1.0,2.0,,,,,70000.0,2.0,,,,,,1.0,4.0,1976.0,,2.0,,,4000.0,,,2000.0,,,,,1,,,1,4,2.0,1,360.0,1,1,1,600.0,5,2,,,6960,2,,,
705,3,1.0,13,13,1,55.0,2.0,2002.0,4.0,1.0,2.0,,,,,100000.0,2.0,,,,,,2.0,,,,2.0,,,8000.0,,,2000.0,,,,,1,,,1,5,2.0,1,144.0,1,1,1,780.0,5,2,,,10924,2,,,
705,3,1.0,13,14,1,28.0,4.0,1992.0,,1.0,2.0,,,,,60000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,3,1,,1,300.0,1,1,1,420.0,5,2,,,720,2,,,
705,3,1.0,13,15,1,120.0,4.0,2001.0,4.0,1.0,2.0,,,,,150000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,2,,,1,2,,1,600.0,2,1,1,600.0,5,2,,,1200,1,2.0,,
705,3,2.0,3,13,1,50.0,4.0,2006.0,5.0,1.0,2.0,,,,,60000.0,1.0,2.0,,,,10000.0,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,2,5,2.0,2,,1,1,1,600.0,5,2,,,600,2,,,
705,3,2.0,3,14,1,75.0,4.0,1987.0,,1.0,2.0,,,,,100000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,1,,,1,5,2.0,2,,3,1,1,660.0,5,2,,,660,2,,,
705,3,2.0,3,15,1,60.0,3.0,2006.0,5.0,1.0,2.0,,,,,80000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,1,5,2.0,2,,1,1,1,1200.0,5,2,,,1200,2,,,
705,3,7.0,13,13,1,30.0,4.0,2000.0,,1.0,2.0,,,,,15000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,11,2.0,1.0,3,11,2.0,1,720.0,6,1,1,300.0,3,2,,,1020,2,,,
705,3,7.0,13,14,1,30.0,4.0,1999.0,,1.0,2.0,,,,,20000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,13,1.0,2.0,5,13,2.0,2,,6,1,1,108.0,3,2,,,108,2,,,
705,3,7.0,13,15,1,42.0,4.0,2002.0,5.0,1.0,2.0,,,,,25000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,11,2.0,1.0,2,11,2.0,1,600.0,6,1,1,360.0,3,2,,,960,2,,,
705,3,11.0,2,13,1,40.0,4.0,2003.0,4.0,1.0,2.0,,,,,50000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,1.0,3,5,2.0,2,,6,1,1,360.0,5,2,,,360,2,,,
705,3,11.0,2,14,1,30.0,4.0,2006.0,4.0,1.0,2.0,,,,,70000.0,2.0,,,,,,2.0,,,,2.0,,,15000.0,,,0.0,,,,,5,2.0,2.0,5,5,2.0,2,,6,1,1,180.0,3,2,,,15180,2,,,
705,3,11.0,2,15,1,24.0,4.0,1994.0,,1.0,2.0,,,,,30000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,5,2.0,2.0,4,13,2.0,2,,6,1,1,480.0,5,2,,,480,2,,,
705,3,27.0,4,13,1,30.0,4.0,1993.0,,1.0,2.0,,,,,15000.0,2.0,,,,,,2.0,,,,2.0,,,0.0,,,0.0,,,,,9,,,1,13,2.0,2,,3,1,1,300.0,5,2,,,300,2,,,
