tinh,huyen,xa,diaban,hoso,m6ama,m6ama1,m6ac3,m6ac4a,m6ac4b,m6ac5,m6ac6,m6ac7
401,33,7.0,2,14,6.0,,1.0,0.0,2006.0,450.0,1000.0,100.0
401,33,7.0,2,15,8.0,,1.0,0.0,2000.0,3500.0,1700.0,100.0
401,33,11.0,5,13,36.0,,1.0,0.0,2002.0,2200.0,1200.0,100.0
401,33,11.0,5,13,13.0,,1.0,0.0,2002.0,3000.0,2000.0,100.0
401,33,11.0,5,14,25.0,,1.0,1.0,2007.0,3000.0,2700.0,100.0
401,33,11.0,5,14,20.0,,1.0,0.0,1993.0,24000.0,6000.0,100.0
401,33,11.0,5,14,13.0,,1.0,0.0,2000.0,2500.0,900.0,100.0
401,33,11.0,5,14,2.0,,1.0,0.0,1990.0,2000.0,1400.0,100.0
401,33,11.0,5,15,13.0,,1.0,0.0,1999.0,3000.0,2650.0,100.0
401,33,11.0,5,15,36.0,,1.0,0.0,2006.0,800.0,650.0,100.0
401,33,11.0,5,15,2.0,,1.0,0.0,1978.0,300.0,700.0,100.0
401,33,25.0,6,13,6.0,,2.0,0.0,2006.0,4000.0,3500.0,100.0
401,33,25.0,6,13,13.0,,1.0,12.0,2007.0,3000.0,2800.0,100.0
401,33,25.0,6,13,8.0,,1.0,0.0,1995.0,4200.0,1500.0,100.0
401,33,25.0,6,13,28.0,,1.0,12.0,2007.0,7000.0,6650.0,100.0
401,33,25.0,6,19,8.0,,1.0,0.0,2006.0,3200.0,2100.0,100.0
401,33,25.0,6,19,2.0,,1.0,0.0,1998.0,2000.0,1000.0,100.0
401,33,25.0,6,19,6.0,,1.0,0.0,2006.0,2200.0,1800.0,100.0
401,33,25.0,6,23,5.0,,1.0,0.0,2001.0,2200.0,1900.0,100.0
401,33,25.0,6,23,8.0,,1.0,0.0,2001.0,1100.0,500.0,100.0
401,33,25.0,6,23,6.0,,1.0,12.0,2007.0,1100.0,1100.0,100.0
401,33,25.0,6,23,8.0,,1.0,12.0,2007.0,2200.0,2000.0,100.0
401,33,39.0,9,13,13.0,,1.0,4.0,2008.0,2000.0,2000.0,100.0
401,33,39.0,9,13,2.0,,1.0,0.0,1980.0,10000.0,20000.0,100.0
401,33,39.0,9,14,,,,,,,,
401,33,39.0,9,15,13.0,,1.0,0.0,2002.0,3500.0,1600.0,100.0
401,33,39.0,9,15,2.0,,1.0,0.0,1970.0,3000.0,1600.0,100.0
401,33,39.0,9,15,8.0,,1.0,0.0,2002.0,3400.0,2000.0,100.0
401,33,53.0,6,13,8.0,,1.0,0.0,1995.0,3500.0,1200.0,100.0
401,33,53.0,6,13,20.0,,1.0,0.0,2003.0,7000.0,3100.0,100.0
401,33,53.0,6,13,14.0,,1.0,0.0,2000.0,1600.0,800.0,100.0
401,33,53.0,6,14,14.0,,1.0,0.0,2004.0,5000.0,4400.0,100.0
401,33,53.0,6,14,20.0,,2.0,0.0,2005.0,15700.0,9500.0,50.0
401,33,53.0,6,14,26.0,,1.0,0.0,2002.0,2000.0,800.0,100.0
401,33,53.0,6,14,36.0,,1.0,0.0,2006.0,1400.0,900.0,100.0
401,33,53.0,6,14,13.0,,1.0,0.0,2004.0,2500.0,1800.0,100.0
401,33,53.0,6,15,2.0,,1.0,0.0,1994.0,1200.0,5000.0,100.0
401,33,53.0,6,15,8.0,,1.0,0.0,1996.0,3000.0,750.0,100.0
401,33,53.0,6,15,20.0,,1.0,0.0,2005.0,4200.0,3000.0,100.0
401,35,15.0,14,13,8.0,,1.0,0.0,2004.0,14000.0,12333.0,100.0
401,35,15.0,14,13,22.0,,1.0,0.0,2003.0,1100.0,440.0,100.0
401,35,15.0,14,13,11.0,,1.0,0.0,2001.0,550.0,469.0,100.0
401,35,15.0,14,13,28.0,,1.0,0.0,2003.0,1900.0,950.0,100.0
401,35,15.0,14,13,5.0,,1.0,0.0,2003.0,2600.0,1520.0,100.0
401,35,15.0,14,13,6.0,,1.0,0.0,2003.0,1540.0,616.0,100.0
401,35,15.0,14,14,20.0,,1.0,0.0,2004.0,6500.0,3000.0,100.0
401,35,15.0,14,14,22.0,,1.0,0.0,2000.0,800.0,300.0,100.0
401,35,15.0,14,14,5.0,,1.0,3.0,2007.0,7000.0,8000.0,100.0
401,35,15.0,14,14,8.0,,1.0,0.0,2000.0,6000.0,4000.0,100.0
401,35,15.0,14,15,8.0,,1.0,3.0,2008.0,5000.0,6000.0,100.0
401,35,15.0,14,15,5.0,,1.0,4.0,2007.0,3300.0,10000.0,100.0
401,35,31.0,6,13,5.0,,1.0,6.0,2007.0,3800.0,600.0,100.0
401,35,31.0,6,13,8.0,,1.0,7.0,2007.0,10000.0,9000.0,100.0
401,35,31.0,6,13,22.0,,1.0,1.0,2008.0,1800.0,1600.0,100.0
401,35,31.0,6,14,5.0,,1.0,0.0,2005.0,5500.0,8000.0,100.0
401,35,31.0,6,14,5.0,,1.0,0.0,2008.0,4000.0,4200.0,100.0
401,35,31.0,6,14,8.0,,1.0,0.0,2005.0,1000.0,700.0,100.0
401,35,31.0,6,15,5.0,,1.0,0.0,2006.0,4000.0,7000.0,100.0
401,35,31.0,6,15,2.0,,1.0,0.0,2004.0,5000.0,10000.0,100.0
401,35,31.0,6,15,22.0,,1.0,6.0,2007.0,1100.0,1000.0,100.0
401,35,31.0,6,15,5.0,,2.0,0.0,2005.0,8000.0,1300.0,100.0
401,35,31.0,6,15,37.0,,1.0,4.0,2007.0,500.0,400.0,100.0
401,35,43.0,4,13,20.0,,1.0,0.0,2006.0,9500.0,6000.0,100.0
401,35,43.0,4,13,8.0,,1.0,0.0,2000.0,4000.0,3200.0,100.0
401,35,43.0,4,14,6.0,,1.0,0.0,2006.0,560.0,1200.0,100.0
401,35,43.0,4,14,8.0,,1.0,0.0,2000.0,700.0,180.0,100.0
401,35,43.0,4,19,29.0,,1.0,10.0,2007.0,500.0,400.0,100.0
401,35,43.0,4,19,5.0,,1.0,10.0,2007.0,9500.0,7000.0,100.0
401,35,43.0,4,19,8.0,,1.0,2.0,2008.0,5000.0,7000.0,100.0
401,35,43.0,4,19,22.0,,1.0,4.0,2008.0,2500.0,2500.0,100.0
401,35,57.0,6,13,,,,,,,,
401,35,57.0,6,14,,,,,,,,
401,35,57.0,6,15,7.0,,1.0,0.0,2006.0,3000.0,5000.0,100.0
401,35,57.0,6,15,19.0,,1.0,0.0,2003.0,1500.0,1000.0,100.0
401,35,57.0,6,15,5.0,,2.0,0.0,2005.0,12000.0,15000.0,100.0
401,35,57.0,6,15,37.0,,1.0,0.0,2005.0,600.0,400.0,100.0
401,35,57.0,6,15,2.0,,1.0,3.0,2007.0,5000.0,10000.0,100.0
401,35,57.0,6,15,11.0,,1.0,0.0,2003.0,800.0,500.0,100.0
401,37,1.0,1,13,,,,,,,,
401,37,1.0,1,14,29.0,,1.0,0.0,2001.0,400.0,100.0,100.0
401,37,1.0,1,14,20.0,,1.0,0.0,1996.0,27500.0,10000.0,100.0
401,37,1.0,1,14,53.0,,1.0,0.0,2000.0,1800.0,800.0,100.0
401,37,1.0,1,14,21.0,,1.0,0.0,1998.0,700.0,200.0,100.0
401,37,1.0,1,14,52.0,,1.0,0.0,2003.0,1800.0,1000.0,100.0
401,37,1.0,1,14,33.0,,1.0,0.0,2004.0,400.0,100.0,100.0
401,37,1.0,1,14,54.0,,1.0,0.0,2005.0,640.0,300.0,100.0
401,37,1.0,1,14,58.0,,1.0,0.0,2001.0,1200.0,800.0,100.0
401,37,1.0,1,14,40.0,,1.0,0.0,2004.0,400.0,100.0,100.0
401,37,1.0,1,14,57.0,,1.0,0.0,1998.0,700.0,400.0,100.0
401,37,1.0,1,14,56.0,,1.0,0.0,2001.0,1700.0,1200.0,100.0
401,37,1.0,1,14,41.0,,1.0,0.0,2002.0,2700.0,1000.0,100.0
401,37,1.0,1,15,41.0,,1.0,0.0,2006.0,2100.0,1200.0,100.0
401,37,1.0,1,15,50.0,,1.0,0.0,2004.0,3800.0,2000.0,100.0
401,37,1.0,1,15,29.0,,1.0,0.0,2002.0,400.0,100.0,100.0
401,37,1.0,1,15,56.0,,1.0,0.0,2005.0,2100.0,1200.0,100.0
401,37,1.0,1,15,46.0,,1.0,0.0,2005.0,8700.0,3000.0,100.0
401,37,1.0,1,15,52.0,,1.0,0.0,1999.0,1800.0,1000.0,100.0
401,37,1.0,1,15,51.0,,1.0,0.0,2005.0,300.0,100.0,100.0
401,37,1.0,1,15,54.0,,1.0,0.0,2005.0,680.0,300.0,100.0
401,37,1.0,1,15,58.0,,1.0,0.0,2001.0,2500.0,1000.0,100.0
401,37,1.0,1,15,48.0,,1.0,0.0,2003.0,2500.0,1000.0,100.0
401,37,1.0,1,15,53.0,,1.0,0.0,1998.0,1750.0,800.0,100.0
401,37,1.0,1,15,33.0,,1.0,0.0,2001.0,800.0,100.0,100.0
401,37,1.0,1,15,21.0,,1.0,0.0,1995.0,1400.0,500.0,100.0
401,37,1.0,1,15,20.0,,1.0,0.0,1999.0,27700.0,10000.0,100.0
401,37,1.0,1,15,34.0,,1.0,0.0,2005.0,2700.0,800.0,100.0
401,37,1.0,1,15,40.0,,1.0,0.0,2004.0,550.0,200.0,100.0
401,37,1.0,1,15,57.0,,1.0,0.0,1999.0,800.0,400.0,100.0
401,37,19.0,7,13,11.0,,1.0,0.0,1999.0,600.0,300.0,100.0
401,37,19.0,7,13,8.0,,1.0,0.0,2004.0,2500.0,1500.0,100.0
401,37,19.0,7,14,11.0,,1.0,0.0,1998.0,700.0,400.0,100.0
401,37,19.0,7,14,8.0,,1.0,0.0,1999.0,2400.0,600.0,100.0
401,37,19.0,7,14,22.0,,1.0,0.0,1997.0,1200.0,700.0,100.0
401,37,19.0,7,14,5.0,,1.0,0.0,2002.0,5200.0,9000.0,100.0
401,37,19.0,7,15,11.0,,1.0,0.0,2001.0,800.0,400.0,100.0
401,37,19.0,7,15,5.0,,1.0,0.0,2000.0,6200.0,9000.0,100.0
401,37,19.0,7,15,22.0,,1.0,0.0,1998.0,1200.0,700.0,100.0
401,37,19.0,7,15,8.0,,1.0,0.0,1999.0,2400.0,800.0,100.0
401,37,33.0,6,13,8.0,,1.0,0.0,1999.0,2000.0,400.0,100.0
401,37,33.0,6,13,5.0,,1.0,0.0,2006.0,4500.0,9000.0,100.0
401,37,33.0,6,13,22.0,,1.0,0.0,2006.0,1000.0,600.0,100.0
401,37,33.0,6,14,5.0,,1.0,0.0,2005.0,5000.0,10000.0,100.0
401,37,33.0,6,14,8.0,,1.0,0.0,2005.0,2500.0,1500.0,100.0
401,37,33.0,6,20,6.0,,1.0,0.0,2005.0,1300.0,4000.0,100.0
401,37,33.0,6,20,5.0,,1.0,0.0,2006.0,7000.0,12000.0,100.0
401,37,33.0,6,20,8.0,,1.0,0.0,2000.0,3000.0,1000.0,100.0
401,37,45.0,9,13,13.0,,1.0,0.0,2005.0,8000.0,4000.0,100.0
401,37,45.0,9,13,28.0,,1.0,0.0,2005.0,14000.0,8000.0,100.0
401,37,45.0,9,14,,,,,,,,
401,37,45.0,9,15,,,,,,,,
401,37,61.0,5,13,11.0,,1.0,0.0,2000.0,800.0,400.0,100.0
401,37,61.0,5,13,8.0,,1.0,0.0,1998.0,2000.0,700.0,100.0
401,37,61.0,5,13,5.0,,1.0,0.0,2004.0,3000.0,1100.0,100.0
401,37,61.0,5,13,22.0,,1.0,0.0,1997.0,1400.0,800.0,100.0
401,37,61.0,5,14,22.0,,1.0,0.0,2001.0,1800.0,1100.0,100.0
401,37,61.0,5,14,8.0,,1.0,0.0,1999.0,2000.0,500.0,100.0
401,37,61.0,5,14,11.0,,1.0,0.0,2003.0,900.0,400.0,100.0
401,37,61.0,5,14,5.0,,1.0,0.0,1998.0,3000.0,800.0,100.0
401,37,61.0,5,15,8.0,,1.0,0.0,2000.0,2400.0,400.0,100.0
401,37,75.0,11,13,,,,,,,,
401,37,75.0,11,14,8.0,,1.0,0.0,1997.0,1700.0,500.0,100.0
401,37,75.0,11,15,8.0,,1.0,0.0,2000.0,2000.0,400.0,100.0
401,39,11.0,6,13,5.0,,1.0,0.0,2001.0,3000.0,4500.0,100.0
401,39,11.0,6,13,2.0,,1.0,0.0,2002.0,3500.0,2500.0,100.0
401,39,11.0,6,13,8.0,,1.0,0.0,2000.0,1700.0,500.0,100.0
401,39,11.0,6,14,5.0,,1.0,0.0,2002.0,4500.0,6000.0,100.0
401,39,11.0,6,14,13.0,,1.0,0.0,2004.0,5000.0,3000.0,100.0
401,39,11.0,6,14,8.0,,1.0,0.0,2002.0,500.0,300.0,100.0
401,39,11.0,6,14,10.0,,1.0,0.0,2004.0,8000.0,6500.0,100.0
401,39,11.0,6,15,,,,,,,,
401,39,23.0,2,13,5.0,,1.0,0.0,2003.0,2400.0,4500.0,100.0
401,39,23.0,2,13,8.0,,1.0,0.0,2003.0,5000.0,3300.0,100.0
401,39,23.0,2,14,5.0,,1.0,0.0,2003.0,1400.0,3500.0,100.0
401,39,23.0,2,14,8.0,,1.0,0.0,2005.0,3000.0,2400.0,100.0
401,39,23.0,2,15,5.0,,1.0,4.0,2007.0,3000.0,4000.0,100.0
401,39,23.0,2,15,8.0,,1.0,0.0,2005.0,3500.0,2800.0,100.0
401,39,41.0,3,13,8.0,,1.0,0.0,2003.0,2000.0,1300.0,100.0
401,39,41.0,3,14,6.0,,1.0,6.0,2007.0,1100.0,1500.0,100.0
401,39,41.0,3,14,8.0,,1.0,0.0,2000.0,3000.0,1500.0,100.0
401,39,41.0,3,14,5.0,,1.0,0.0,2000.0,2000.0,3400.0,100.0
401,39,41.0,3,15,8.0,,1.0,0.0,2004.0,5000.0,2500.0,100.0
401,39,41.0,3,15,2.0,,1.0,0.0,2006.0,2000.0,1600.0,100.0
401,39,41.0,3,15,5.0,,1.0,4.0,2007.0,2800.0,3500.0,100.0
401,39,49.0,14,13,4.0,,1.0,0.0,1980.0,2500.0,3800.0,100.0
401,39,49.0,14,14,7.0,,1.0,9.0,2007.0,10500.0,15000.0,100.0
401,39,49.0,14,14,4.0,,1.0,0.0,1976.0,300.0,3800.0,100.0
401,39,49.0,14,15,24.0,,1.0,0.0,1987.0,800.0,600.0,100.0
401,39,49.0,14,15,2.0,,1.0,0.0,1999.0,13000.0,150000.0,100.0
401,41,5.0,6,13,,,,,,,,
401,41,5.0,6,14,5.0,,1.0,0.0,2006.0,5000.0,8000.0,100.0
401,41,5.0,6,14,8.0,,1.0,0.0,1999.0,800.0,100.0,100.0
401,41,5.0,6,14,2.0,,1.0,0.0,2006.0,3000.0,2500.0,100.0
401,41,5.0,6,15,2.0,,1.0,0.0,2006.0,3000.0,2700.0,100.0
401,41,5.0,6,15,8.0,,1.0,0.0,1997.0,1500.0,400.0,100.0
401,41,17.0,9,13,8.0,,1.0,0.0,2000.0,2000.0,2000.0,100.0
401,41,17.0,9,14,,,,,,,,
401,41,17.0,9,15,8.0,,1.0,0.0,2000.0,2000.0,1000.0,100.0
401,41,29.0,3,13,,,,,,,,
401,41,29.0,3,15,2.0,,1.0,0.0,1987.0,500.0,2500.0,100.0
401,41,29.0,3,19,8.0,,1.0,0.0,2005.0,1300.0,1500.0,100.0
401,41,29.0,3,19,5.0,,1.0,0.0,2005.0,1500.0,4000.0,100.0
401,41,43.0,8,13,,,,,,,,
401,41,43.0,8,14,,,,,,,,
401,41,43.0,8,15,5.0,,3.0,3.0,2008.0,3200.0,3500.0,100.0
401,41,43.0,8,15,8.0,,1.0,0.0,1998.0,1500.0,150.0,100.0
401,41,57.0,13,14,,,,,,,,
401,41,57.0,13,15,8.0,,1.0,0.0,1998.0,10000.0,4500.0,100.0
401,41,57.0,13,15,20.0,,1.0,0.0,2002.0,13000.0,8000.0,100.0
401,41,57.0,13,19,,,,,,,,
401,43,9.0,3,13,8.0,,1.0,0.0,2002.0,500.0,200.0,100.0
401,43,9.0,3,14,8.0,,1.0,0.0,1993.0,600.0,160.0,100.0
401,43,9.0,3,15,,,,,,,,
401,43,25.0,5,13,,,,,,,,
401,43,25.0,5,14,,,,,,,,
401,43,25.0,5,15,,,,,,,,
401,43,41.0,4,13,,,,,,,,
401,43,41.0,4,14,,,,,,,,
401,43,41.0,4,15,,,,,,,,
401,43,57.0,7,13,8.0,,1.0,0.0,2005.0,500.0,350.0,100.0
401,43,57.0,7,13,6.0,,1.0,0.0,2006.0,5000.0,4500.0,100.0
401,43,57.0,7,14,6.0,,1.0,0.0,2004.0,1200.0,720.0,100.0
401,43,57.0,7,14,8.0,,1.0,0.0,2006.0,8000.0,6400.0,100.0
401,43,57.0,7,15,6.0,,1.0,0.0,2005.0,5000.0,4000.0,100.0
401,43,57.0,7,15,8.0,,1.0,0.0,2004.0,700.0,500.0,100.0
401,43,71.0,15,14,,,,,,,,
401,43,71.0,15,15,6.0,,1.0,0.0,2005.0,1000.0,800.0,100.0
401,43,71.0,15,15,8.0,,1.0,0.0,2003.0,2000.0,1000.0,100.0
401,43,71.0,15,15,5.0,,1.0,0.0,2006.0,2000.0,1500.0,100.0
401,43,71.0,15,20,,,,,,,,
401,43,87.0,3,15,8.0,,1.0,0.0,2003.0,5000.0,3200.0,100.0
401,43,87.0,3,19,6.0,,1.0,0.0,2006.0,1200.0,960.0,100.0
401,43,87.0,3,19,8.0,,1.0,0.0,2006.0,1500.0,1200.0,100.0
401,43,87.0,3,20,6.0,,1.0,0.0,2005.0,1000.0,670.0,100.0
401,43,87.0,3,20,5.0,,1.0,0.0,2005.0,2800.0,2000.0,100.0
401,43,87.0,3,20,8.0,,1.0,0.0,2006.0,4000.0,3200.0,100.0
401,45,5.0,8,13,34.0,,1.0,2.0,2008.0,1000.0,1000.0,100.0
401,45,5.0,8,13,6.0,,1.0,2.0,2007.0,1800.0,5000.0,100.0
401,45,5.0,8,13,20.0,,1.0,0.0,2005.0,14000.0,8000.0,100.0
401,45,5.0,8,13,8.0,,1.0,0.0,1994.0,2000.0,2000.0,100.0
401,45,5.0,8,13,10.0,,1.0,0.0,1999.0,12000.0,6000.0,100.0
401,45,5.0,8,14,2.0,,1.0,0.0,1993.0,1000.0,5000.0,100.0
401,45,5.0,8,14,8.0,,1.0,1.0,2007.0,10000.0,9000.0,100.0
401,45,5.0,8,15,,,,,,,,
401,45,17.0,8,13,,,,,,,,
401,45,17.0,8,19,6.0,,1.0,0.0,2006.0,1200.0,1000.0,100.0
401,45,17.0,8,19,8.0,,1.0,0.0,2006.0,1000.0,1000.0,100.0
401,45,17.0,8,19,19.0,,1.0,0.0,2005.0,8100.0,5000.0,100.0
401,45,17.0,8,19,11.0,,1.0,8.0,2007.0,12000.0,11500.0,100.0
401,45,17.0,8,20,62.0,,1.0,0.0,2006.0,1000.0,800.0,100.0
401,45,17.0,8,20,2.0,,1.0,0.0,1983.0,150.0,150.0,100.0
401,45,17.0,8,20,6.0,,1.0,0.0,2000.0,600.0,800.0,100.0
401,45,17.0,8,20,8.0,,1.0,0.0,2000.0,5000.0,4500.0,100.0
401,45,17.0,8,20,20.0,,1.0,0.0,2003.0,3000.0,1000.0,100.0
401,45,31.0,10,13,5.0,,1.0,0.0,2006.0,1420.0,7000.0,100.0
401,45,31.0,10,13,2.0,,1.0,0.0,1993.0,150.0,2500.0,100.0
401,45,31.0,10,13,6.0,,1.0,0.0,2004.0,300.0,1500.0,100.0
401,45,31.0,10,13,8.0,,1.0,4.0,2007.0,5000.0,3500.0,100.0
401,45,31.0,10,14,5.0,,1.0,0.0,2003.0,1500.0,3000.0,100.0
401,45,31.0,10,14,2.0,,1.0,0.0,1993.0,200.0,4000.0,100.0
401,45,31.0,10,14,6.0,,1.0,0.0,2002.0,600.0,2000.0,100.0
401,45,31.0,10,14,5.0,,1.0,2.0,2007.0,600.0,600.0,100.0
401,45,31.0,10,14,5.0,,1.0,0.0,2004.0,1000.0,3000.0,100.0
401,45,31.0,10,14,8.0,,1.0,0.0,2002.0,1000.0,6000.0,100.0
401,45,31.0,10,14,19.0,,1.0,0.0,2001.0,8000.0,5000.0,100.0
401,45,31.0,10,20,,,,,,,,
401,47,1.0,5,14,28.0,,1.0,0.0,2000.0,15000.0,5000.0,100.0
401,47,1.0,5,14,14.0,,1.0,10.0,2007.0,12000.0,10000.0,100.0
401,47,1.0,5,14,13.0,,1.0,0.0,1994.0,8000.0,3000.0,100.0
401,47,1.0,5,15,,,,,,,,
401,47,1.0,5,20,56.0,,1.0,0.0,2002.0,4000.0,2000.0,100.0
401,47,1.0,5,20,14.0,,1.0,0.0,2002.0,12000.0,900.0,100.0
401,47,7.0,7,13,6.0,,1.0,0.0,2004.0,700.0,1000.0,100.0
401,47,7.0,7,13,5.0,,1.0,0.0,2005.0,3000.0,3500.0,100.0
401,47,7.0,7,13,2.0,,1.0,0.0,1993.0,1100.0,1300.0,100.0
401,47,7.0,7,13,8.0,,1.0,0.0,2002.0,2100.0,1500.0,100.0
401,47,7.0,7,13,5.0,,1.0,0.0,2002.0,4500.0,5000.0,100.0
401,47,7.0,7,14,42.0,,1.0,0.0,1995.0,850.0,300.0,100.0
401,47,7.0,7,14,51.0,,1.0,0.0,2002.0,140.0,60.0,100.0
401,47,7.0,7,14,21.0,,1.0,0.0,1995.0,1100.0,750.0,100.0
401,47,7.0,7,15,8.0,,1.0,0.0,2000.0,750.0,750.0,100.0
401,47,7.0,7,15,6.0,,1.0,0.0,2004.0,700.0,2000.0,100.0
401,47,21.0,4,14,8.0,,1.0,0.0,2005.0,2000.0,1500.0,100.0
401,47,21.0,4,14,6.0,,1.0,12.0,2007.0,2200.0,3000.0,100.0
401,47,21.0,4,14,5.0,,1.0,12.0,2007.0,3700.0,4500.0,100.0
401,47,21.0,4,15,20.0,,1.0,6.0,2007.0,5000.0,4000.0,100.0
401,47,21.0,4,15,8.0,,1.0,0.0,1996.0,1200.0,800.0,100.0
401,47,21.0,4,19,2.0,,1.0,0.0,1988.0,600.0,2500.0,100.0
401,47,33.0,14,13,5.0,,1.0,0.0,2000.0,1700.0,10000.0,100.0
401,47,33.0,14,13,8.0,,1.0,0.0,2000.0,1800.0,800.0,100.0
401,47,33.0,14,14,,,,,,,,
401,47,33.0,14,15,6.0,,1.0,0.0,2005.0,300.0,2000.0,100.0
401,47,33.0,14,15,5.0,,1.0,0.0,2005.0,3000.0,5000.0,100.0
401,47,33.0,14,15,8.0,,1.0,0.0,2002.0,3000.0,1800.0,100.0
401,47,45.0,3,13,8.0,,1.0,0.0,1999.0,6000.0,3000.0,100.0
401,47,45.0,3,13,6.0,,1.0,0.0,2006.0,800.0,2000.0,100.0
401,47,45.0,3,13,2.0,,1.0,0.0,1999.0,500.0,2000.0,100.0
401,47,45.0,3,13,5.0,,2.0,0.0,2001.0,2000.0,4500.0,100.0
401,47,45.0,3,15,11.0,,1.0,0.0,2004.0,300.0,100.0,100.0
401,47,45.0,3,15,8.0,,1.0,0.0,2004.0,4500.0,3600.0,100.0
401,47,45.0,3,15,5.0,,1.0,11.0,2007.0,1800.0,3500.0,100.0
401,47,45.0,3,20,16.0,,1.0,2.0,2008.0,270000.0,254250.0,100.0
401,47,57.0,10,13,5.0,,1.0,0.0,2004.0,2600.0,3800.0,100.0
401,47,57.0,10,13,6.0,,1.0,0.0,2004.0,300.0,2500.0,100.0
401,47,57.0,10,13,1.0,,1.0,0.0,1990.0,4600.0,10000.0,100.0
401,47,57.0,10,13,8.0,,1.0,0.0,2004.0,300.0,1200.0,100.0
401,47,57.0,10,14,1.0,,1.0,0.0,1990.0,6600.0,13000.0,100.0
401,47,57.0,10,14,8.0,,1.0,0.0,2004.0,3000.0,2000.0,100.0
401,47,57.0,10,14,5.0,,1.0,0.0,2004.0,3500.0,700.0,100.0
401,47,57.0,10,14,6.0,,1.0,0.0,2005.0,2500.0,3500.0,100.0
401,47,57.0,10,19,1.0,,1.0,0.0,1990.0,4400.0,9800.0,100.0
401,47,57.0,10,19,8.0,,1.0,0.0,1990.0,1500.0,2000.0,100.0
401,47,57.0,10,19,5.0,,1.0,0.0,2004.0,2800.0,4000.0,100.0
401,47,57.0,10,19,6.0,,1.0,0.0,2004.0,800.0,2800.0,100.0
401,49,3.0,4,13,14.0,,1.0,0.0,2001.0,12000.0,3600.0,100.0
401,49,3.0,4,14,8.0,,1.0,0.0,2002.0,2000.0,1400.0,100.0
401,49,3.0,4,15,8.0,,1.0,0.0,1992.0,2000.0,400.0,100.0
401,49,17.0,9,13,8.0,,1.0,0.0,2005.0,5000.0,3000.0,100.0
401,49,17.0,9,13,2.0,,1.0,0.0,1980.0,3000.0,2000.0,100.0
401,49,17.0,9,13,6.0,,1.0,2.0,2008.0,1200.0,2000.0,100.0
401,49,17.0,9,13,5.0,,1.0,0.0,2002.0,6800.0,5000.0,100.0
401,49,17.0,9,14,8.0,,1.0,0.0,1998.0,3000.0,500.0,100.0
401,49,17.0,9,14,6.0,,1.0,0.0,2006.0,700.0,2000.0,100.0
401,49,17.0,9,15,14.0,,1.0,0.0,2002.0,50000.0,26000.0,100.0
401,49,29.0,7,13,,,,,,,,
401,49,29.0,7,14,5.0,,1.0,0.0,2006.0,4000.0,8200.0,100.0
401,49,29.0,7,14,6.0,,1.0,6.0,2007.0,760.0,3000.0,100.0
401,49,29.0,7,14,36.0,,1.0,0.0,2006.0,610.0,500.0,100.0
401,49,29.0,7,14,8.0,,1.0,0.0,2006.0,3500.0,3000.0,100.0
401,49,29.0,7,15,,,,,,,,
401,49,43.0,13,13,8.0,,1.0,0.0,2004.0,6000.0,4000.0,100.0
401,49,43.0,13,13,20.0,,1.0,0.0,2003.0,12000.0,6000.0,100.0
401,49,43.0,13,14,,,,,,,,
401,49,43.0,13,15,20.0,,1.0,0.0,2006.0,8000.0,5600.0,100.0
401,49,43.0,13,15,8.0,,1.0,0.0,2000.0,3000.0,600.0,100.0
401,49,43.0,13,15,2.0,,1.0,12.0,2007.0,2000.0,1800.0,100.0
401,49,57.0,3,13,7.0,,1.0,10.0,2007.0,500.0,600.0,100.0
401,49,57.0,3,13,8.0,,1.0,0.0,2006.0,2000.0,1500.0,100.0
401,49,57.0,3,13,6.0,,1.0,0.0,2006.0,1200.0,1400.0,100.0
401,49,57.0,3,14,8.0,,1.0,0.0,2002.0,2000.0,1200.0,100.0
401,49,57.0,3,15,,,,,,,,
401,49,81.0,11,13,37.0,,1.0,2.0,2008.0,28000.0,28000.0,100.0
401,49,81.0,11,13,8.0,,1.0,0.0,2003.0,1500.0,1000.0,100.0
401,49,81.0,11,13,6.0,,1.0,0.0,2003.0,1600.0,2500.0,100.0
401,49,81.0,11,13,23.0,,1.0,0.0,2006.0,10800.0,1000.0,100.0
401,49,81.0,11,14,,,,,,,,
401,49,81.0,11,15,37.0,,1.0,7.0,2008.0,14000.0,13000.0,100.0
401,49,81.0,11,15,37.0,,1.0,0.0,2007.0,20000.0,6000.0,100.0
401,49,81.0,11,15,23.0,,1.0,0.0,2007.0,7500.0,3000.0,100.0
401,51,19.0,5,13,8.0,,1.0,0.0,2001.0,1500.0,600.0,100.0
401,51,19.0,5,13,6.0,,1.0,0.0,2004.0,600.0,2500.0,100.0
401,51,19.0,5,14,8.0,,1.0,0.0,2002.0,1500.0,1500.0,100.0
401,51,19.0,5,14,2.0,,1.0,0.0,1991.0,3000.0,4000.0,100.0
401,51,19.0,5,14,6.0,,1.0,0.0,2002.0,500.0,1500.0,100.0
401,51,19.0,5,14,10.0,,1.0,0.0,2003.0,9360.0,6000.0,100.0
401,51,19.0,5,15,8.0,,1.0,0.0,2002.0,250.0,800.0,100.0
401,51,19.0,5,15,2.0,,1.0,10.0,1996.0,2800.0,3800.0,100.0
401,51,33.0,2,13,6.0,,1.0,0.0,2005.0,400.0,1200.0,100.0
401,51,33.0,2,13,2.0,,1.0,0.0,1982.0,8000.0,15000.0,100.0
